"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","37.9.96.13","192.168.0.12","TCP","66","443  >  52199 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1410 SACK_PERM=1 WS=4096"
"2","0.000273","192.168.0.12","37.9.96.13","TCP","54","52199  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"4","0.248057","37.9.96.13","192.168.0.12","TCP","54","443  >  52199 [ACK] Seq=1 Ack=459 Win=45056 Len=0"
"8","0.508184","37.9.96.13","192.168.0.12","TCP","54","443  >  52199 [ACK] Seq=125 Ack=832 Win=45056 Len=0"
"10","0.514542","192.168.0.12","192.168.0.1","TCP","66","52200  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"11","0.517251","192.168.0.1","192.168.0.12t","TCP","62","5431  >  52200 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"12","0.517453","192.168.0.12","192.168.0.1","TCP","54","52200  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"13","0.517682","192.168.0.12","192.168.0.1","TCP","387","52200  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"16","0.525686","192.168.0.12","192.168.0.1","TCP","54","52200  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"17","0.525867","192.168.0.1","192.168.0.12","TCP","54","5431  >  52200 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"18","0.525976","192.168.0.12","192.168.0.1","TCP","54","52200  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"19","0.529199","192.168.0.1","192.168.0.12","TCP","54","5431  >  52200 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"20","0.530977","192.168.0.12","192.168.0.1","TCP","66","52201  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"21","0.534256","192.168.0.1","192.168.0.12","TCP","62","5431  >  52201 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"22","0.534456","192.168.0.12","192.168.0.1","TCP","54","52201  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"23","0.534697","192.168.0.12","192.168.0.1","TCP","391","52201  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"26","0.543177","192.168.0.12","192.168.0.1","TCP","54","52201  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"27","0.543513","192.168.0.1","192.168.0.12","TCP","54","5431  >  52201 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"28","0.543658","192.168.0.12","192.168.0.1","TCP","54","52201  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"29","0.546377","192.168.0.1","192.168.0.12","TCP","54","5431  >  52201 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"30","0.547823","192.168.0.12","192.168.0.1","TCP","66","52202  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"31","0.550563","192.168.0.1","192.168.0.12","TCP","62","5431  >  52202 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"32","0.550760","192.168.0.12","192.168.0.1","TCP","54","52202  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"33","0.550981","192.168.0.12","192.168.0.1","TCP","387","52202  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"34","0.551078","192.168.0.12","37.9.96.13","TCP","54","52199  >  443 [ACK] Seq=832 Ack=739 Win=255 Len=0"
"37","0.559568","192.168.0.12","192.168.0.1","TCP","54","52202  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"38","0.559856","192.168.0.1","192.168.0.12","TCP","54","5431  >  52202 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"39","0.560088","192.168.0.12","192.168.0.1","TCP","54","52202  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"40","0.562215","192.168.0.1","192.168.0.12","TCP","54","5431  >  52202 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"41","0.564440","192.168.0.12","192.168.0.1","TCP","66","52203  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"42","0.567222","192.168.0.1","192.168.0.12","TCP","62","5431  >  52203 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"43","0.567421","192.168.0.12","192.168.0.1","TCP","54","52203  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"44","0.567635","192.168.0.12","192.168.0.1","TCP","391","52203  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"47","0.573517","192.168.0.12","192.168.0.1","TCP","54","52203  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"48","0.573735","192.168.0.1","192.168.0.12","TCP","54","5431  >  52203 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"49","0.573879","192.168.0.12","192.168.0.1","TCP","54","52203  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"50","0.576424","192.168.0.1","192.168.0.12","TCP","54","5431  >  52203 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"51","0.578910","192.168.0.12","192.168.0.1","TCP","66","52204  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"52","0.585816","192.168.0.1","192.168.0.12","TCP","62","5431  >  52204 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"53","0.586017","192.168.0.12","192.168.0.1","TCP","54","52204  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"54","0.586237","192.168.0.12","192.168.0.1","TCP","387","52204  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"57","0.593724","192.168.0.12","192.168.0.1","TCP","54","52204  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"58","0.594065","192.168.0.1","192.168.0.12","TCP","54","5431  >  52204 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"59","0.594205","192.168.0.12","192.168.0.1","TCP","54","52204  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"60","0.597096","192.168.0.1","192.168.0.12","TCP","54","5431  >  52204 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"61","0.597779","192.168.0.12","192.168.0.1","TCP","66","52205  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"62","0.603236","192.168.0.1","192.168.0.12","TCP","62","5431  >  52205 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"63","0.603446","192.168.0.12","192.168.0.1","TCP","54","52205  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"64","0.603662","192.168.0.12","192.168.0.1","TCP","391","52205  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"67","0.609476","192.168.0.12","192.168.0.1","TCP","54","52205  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"68","0.610074","192.168.0.1","192.168.0.12","TCP","54","5431  >  52205 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"69","0.610236","192.168.0.12","192.168.0.1","TCP","54","52205  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"70","0.613069","192.168.0.1","192.168.0.12","TCP","54","5431  >  52205 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"71","0.614959","192.168.0.12","192.168.0.1","TCP","66","52206  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"72","0.618287","192.168.0.1","192.168.0.12","TCP","62","5431  >  52206 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"73","0.618480","192.168.0.12","192.168.0.1","TCP","54","52206  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"74","0.618688","192.168.0.12","192.168.0.1","TCP","387","52206  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"77","0.624456","192.168.0.12","192.168.0.1","TCP","54","52206  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"78","0.624923","192.168.0.1","192.168.0.12","TCP","54","5431  >  52206 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"79","0.625067","192.168.0.12","192.168.0.1","TCP","54","52206  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"80","0.627925","192.168.0.1","192.168.0.12","TCP","54","5431  >  52206 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"81","0.629375","192.168.0.12","192.168.0.1","TCP","66","52207  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"82","0.632975","192.168.0.1","192.168.0.12","TCP","62","5431  >  52207 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"83","0.633169","192.168.0.12","192.168.0.1","TCP","54","52207  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"84","0.633384","192.168.0.12","192.168.0.1","TCP","391","52207  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"87","0.639607","192.168.0.12","192.168.0.1","TCP","54","52207  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"88","0.639878","192.168.0.1","192.168.0.12","TCP","54","5431  >  52207 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"89","0.639999","192.168.0.12","192.168.0.1","TCP","54","52207  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"90","0.642238","192.168.0.1","192.168.0.12","TCP","54","5431  >  52207 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"92","1.207127","37.9.96.21","192.168.0.12","TCP","54","443  >  52120 [FIN, ACK] Seq=32 Ack=1 Win=11 Len=0"
"93","1.207861","192.168.0.12","37.9.96.21","TCP","54","52120  >  443 [ACK] Seq=1 Ack=33 Win=255 Len=0"
"95","1.207994","192.168.0.12","37.9.96.21","TCP","54","52120  >  443 [FIN, ACK] Seq=32 Ack=33 Win=255 Len=0"
"97","1.217821","192.168.0.12","37.9.96.13","TCP","66","[TCP Dup ACK 34#1] 52199  >  443 [ACK] Seq=832 Ack=739 Win=255 Len=0 SLE=125 SRE=739"
"98","1.420764","37.9.96.21","192.168.0.12","TCP","54","443  >  52120 [RST] Seq=33 Win=0 Len=0"
"99","1.431069","37.9.96.21","192.168.0.12","TCP","54","443  >  52120 [RST] Seq=33 Win=0 Len=0"
"100","1.614012","192.168.0.12","192.168.0.1","TCP","66","52208  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"101","1.616842","192.168.0.1","192.168.0.12","TCP","62","5431  >  52208 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"102","1.617041","192.168.0.12","192.168.0.1","TCP","54","52208  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"103","1.617280","192.168.0.12","192.168.0.1","TCP","387","52208  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"106","1.624063","192.168.0.1","192.168.0.12","TCP","54","5431  >  52208 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"107","1.624255","192.168.0.12","192.168.0.1","TCP","54","52208  >  5431 [ACK] Seq=643 Ack=503 Win=65024 Len=0"
"108","1.624290","192.168.0.12","192.168.0.1","TCP","54","52208  >  5431 [FIN, ACK] Seq=643 Ack=503 Win=65024 Len=0"
"109","1.628905","192.168.0.1","192.168.0.12","TCP","54","5431  >  52208 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"110","1.629719","192.168.0.12","192.168.0.1","TCP","66","52209  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","1.633418","192.168.0.1","192.168.0.12","TCP","62","5431  >  52209 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"112","1.633631","192.168.0.12","192.168.0.1","TCP","54","52209  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"113","1.633885","192.168.0.12","192.168.0.1","TCP","391","52209  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"116","1.643129","192.168.0.1","192.168.0.12","TCP","54","5431  >  52209 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"117","1.643389","192.168.0.12","192.168.0.1","TCP","54","52209  >  5431 [ACK] Seq=651 Ack=519 Win=65024 Len=0"
"118","1.645016","192.168.0.12","192.168.0.1","TCP","54","52209  >  5431 [FIN, ACK] Seq=651 Ack=519 Win=65024 Len=0"
"119","1.648059","192.168.0.1","192.168.0.12","TCP","54","5431  >  52209 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"120","1.649575","192.168.0.12","192.168.0.1","TCP","66","52210  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"121","1.654849","192.168.0.1","192.168.0.12","TCP","62","5431  >  52210 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"122","1.655061","192.168.0.12","192.168.0.1","TCP","54","52210  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"123","1.655326","192.168.0.12","192.168.0.1","TCP","387","52210  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"126","1.662171","192.168.0.12","192.168.0.1","TCP","54","52210  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"127","1.662481","192.168.0.1","192.168.0.12","TCP","54","5431  >  52210 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"128","1.662633","192.168.0.12","192.168.0.1","TCP","54","52210  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"129","1.664923","192.168.0.1","192.168.0.12","TCP","54","5431  >  52210 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"130","1.667507","192.168.0.12","192.168.0.1","TCP","66","52211  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"131","1.670346","192.168.0.1","192.168.0.12","TCP","62","5431  >  52211 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"132","1.670540","192.168.0.12","192.168.0.1","TCP","54","52211  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"133","1.670804","192.168.0.12","192.168.0.1","TCP","391","52211  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"136","1.677896","192.168.0.1","192.168.0.12","TCP","54","5431  >  52211 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"137","1.677914","192.168.0.12","192.168.0.1","TCP","54","52211  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"138","1.678091","192.168.0.12","192.168.0.1","TCP","54","52211  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"140","1.684319","192.168.0.1","192.168.0.12","TCP","54","5431  >  52211 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"142","1.959056","192.168.0.12","37.9.96.14","TCP","66","52212  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"143","1.996830","192.168.0.12","5.45.205.244","TCP","54","52096  >  443 [ACK] Seq=287 Ack=441 Win=257 Len=0"
"144","2.137636","204.79.197.254","192.168.0.12","TCP","54","443  >  51925 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"145","2.179063","37.9.96.14","192.168.0.12","TCP","66","443  >  52212 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1410 SACK_PERM=1 WS=4096"
"146","2.179299","192.168.0.12","37.9.96.14","TCP","54","52212  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"148","2.407931","192.168.0.12","192.168.0.1","TCP","66","52213  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"149","2.411258","192.168.0.1","192.168.0.12","TCP","62","5431  >  52213 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"150","2.411662","192.168.0.12","192.168.0.1","TCP","54","52213  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"153","2.417155","192.168.0.12","192.168.0.1","TCP","54","52213  >  5431 [FIN, ACK] Seq=255 Ack=140 Win=65536 Len=0"
"154","2.419229","192.168.0.1","192.168.0.12","TCP","54","5431  >  52213 [FIN, ACK] Seq=140 Ack=255 Win=8192 Len=0"
"155","2.419389","192.168.0.12","192.168.0.1","TCP","54","52213  >  5431 [ACK] Seq=256 Ack=141 Win=65536 Len=0"
"156","2.419998","192.168.0.1","192.168.0.12","TCP","54","5431  >  52213 [ACK] Seq=141 Ack=256 Win=8192 Len=0"
"158","2.440138","37.9.96.14","192.168.0.12","TCP","54","443  >  52212 [ACK] Seq=1 Ack=459 Win=45056 Len=0"
"162","2.708898","37.9.96.14","192.168.0.12","TCP","54","443  >  52212 [ACK] Seq=125 Ack=832 Win=45056 Len=0"
