"No.","Time","Source","Destination","Protocol","Length","Info"
"164","2.715535","192.168.0.12","192.168.0.1","TCP","66","52214  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"165","2.718330","192.168.0.1","192.168.0.12","TCP","62","5431  >  52214 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"166","2.718579","192.168.0.12","192.168.0.1","TCP","54","52214  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"167","2.718846","192.168.0.12","192.168.0.1","TCP","387","52214  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"170","2.724601","192.168.0.12","192.168.0.1","TCP","54","52214  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"171","2.724878","192.168.0.1","192.168.0.12","TCP","54","5431  >  52214 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"172","2.724980","192.168.0.12","192.168.0.1","TCP","54","52214  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"173","2.728744","192.168.0.1","192.168.0.12","TCP","54","5431  >  52214 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"174","2.730810","192.168.0.12","192.168.0.1","TCP","66","52215  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"175","2.736665","192.168.0.1","192.168.0.12","TCP","62","5431  >  52215 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"176","2.736869","192.168.0.12","192.168.0.1","TCP","54","52215  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"177","2.737106","192.168.0.12","192.168.0.1","TCP","391","52215  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"180","2.746426","192.168.0.12","192.168.0.1","TCP","54","52215  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"181","2.746576","192.168.0.1","192.168.0.12","TCP","54","5431  >  52215 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"182","2.746661","192.168.0.12","192.168.0.1","TCP","54","52215  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"183","2.750596","192.168.0.12","192.168.0.1","TCP","66","52216  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"184","2.750665","192.168.0.12","37.9.96.14","TCP","54","52212  >  443 [ACK] Seq=832 Ack=652 Win=65536 Len=0"
"185","2.750960","192.168.0.1","192.168.0.12","TCP","54","5431  >  52215 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"186","2.753438","192.168.0.1","192.168.0.12","TCP","62","5431  >  52216 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"187","2.753612","192.168.0.12","192.168.0.1","TCP","54","52216  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"188","2.753853","192.168.0.12","192.168.0.1","TCP","387","52216  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"191","2.760304","192.168.0.12","192.168.0.1","TCP","54","52216  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"192","2.760579","192.168.0.1","192.168.0.12","TCP","54","5431  >  52216 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"193","2.760720","192.168.0.12","192.168.0.1","TCP","54","52216  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"194","2.763601","192.168.0.1","192.168.0.12","TCP","54","5431  >  52216 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"195","2.765723","192.168.0.12","192.168.0.1","TCP","66","52217  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"196","2.771661","192.168.0.1","192.168.0.12","TCP","62","5431  >  52217 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"197","2.771903","192.168.0.12","192.168.0.1","TCP","54","52217  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"198","2.772141","192.168.0.12","192.168.0.1","TCP","391","52217  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"201","2.782124","192.168.0.12","192.168.0.1","TCP","54","52217  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"202","2.782669","192.168.0.1","192.168.0.12","TCP","54","5431  >  52217 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"203","2.782821","192.168.0.12","192.168.0.1","TCP","54","52217  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"204","2.784773","192.168.0.1","192.168.0.12","TCP","54","5431  >  52217 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"205","2.787474","192.168.0.12","192.168.0.1","TCP","66","52218  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"206","2.791611","192.168.0.1","192.168.0.12","TCP","62","5431  >  52218 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"207","2.791835","192.168.0.12","192.168.0.1","TCP","54","52218  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"208","2.792081","192.168.0.12","192.168.0.1","TCP","387","52218  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"211","2.798960","192.168.0.12","192.168.0.1","TCP","54","52218  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"212","2.799581","192.168.0.1","192.168.0.12","TCP","54","5431  >  52218 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"213","2.799742","192.168.0.12","192.168.0.1","TCP","54","52218  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"214","2.802582","192.168.0.1","192.168.0.12","TCP","54","5431  >  52218 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"215","2.803150","192.168.0.12","192.168.0.1","TCP","66","52219  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"216","2.807589","192.168.0.1","192.168.0.12","TCP","62","5431  >  52219 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"217","2.807807","192.168.0.12","192.168.0.1","TCP","54","52219  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"218","2.808048","192.168.0.12","192.168.0.1","TCP","391","52219  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"221","2.814033","192.168.0.12","192.168.0.1","TCP","54","52219  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"222","2.814589","192.168.0.1","192.168.0.12","TCP","54","5431  >  52219 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"223","2.814765","192.168.0.12","192.168.0.1","TCP","54","52219  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"224","2.817013","192.168.0.1","192.168.0.12","TCP","54","5431  >  52219 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"225","2.819043","192.168.0.12","192.168.0.1","TCP","66","52220  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"226","2.824507","192.168.0.1","192.168.0.12","TCP","62","5431  >  52220 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"227","2.824706","192.168.0.12","192.168.0.1","TCP","54","52220  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"228","2.824930","192.168.0.12","192.168.0.1","TCP","387","52220  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"230","2.833230","192.168.0.1","192.168.0.12","TCP","54","5431  >  52220 [ACK] Seq=1 Ack=643 Win=7550 Len=0"
"232","2.839627","192.168.0.1","192.168.0.12","TCP","54","5431  >  52220 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"233","2.839800","192.168.0.12","192.168.0.1","TCP","54","52220  >  5431 [ACK] Seq=643 Ack=503 Win=65024 Len=0"
"234","2.839843","192.168.0.12","192.168.0.1","TCP","54","52220  >  5431 [FIN, ACK] Seq=643 Ack=503 Win=65024 Len=0"
"235","2.843719","192.168.0.12","192.168.0.1","TCP","66","52221  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"236","2.844972","192.168.0.1","192.168.0.12","TCP","54","5431  >  52220 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"237","2.847643","192.168.0.1","192.168.0.12","TCP","62","5431  >  52221 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"238","2.847835","192.168.0.12","192.168.0.1","TCP","54","52221  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"239","2.848087","192.168.0.12","192.168.0.1","TCP","391","52221  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"242","2.853749","192.168.0.12","192.168.0.1","TCP","54","52221  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"243","2.855184","192.168.0.1","192.168.0.12","TCP","54","5431  >  52221 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"244","2.855332","192.168.0.12","192.168.0.1","TCP","54","52221  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"245","2.857295","192.168.0.1","192.168.0.12","TCP","54","5431  >  52221 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"247","3.818523","192.168.0.12","192.168.0.1","TCP","66","52222  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"248","3.821309","192.168.0.1","192.168.0.12","TCP","62","5431  >  52222 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"249","3.821495","192.168.0.12","192.168.0.1","TCP","54","52222  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"250","3.821712","192.168.0.12","192.168.0.1","TCP","387","52222  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"253","3.827897","192.168.0.1","192.168.0.12","TCP","54","5431  >  52222 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"254","3.828084","192.168.0.12","192.168.0.1","TCP","54","52222  >  5431 [ACK] Seq=643 Ack=503 Win=65024 Len=0"
"255","3.828171","192.168.0.12","192.168.0.1","TCP","54","52222  >  5431 [FIN, ACK] Seq=643 Ack=503 Win=65024 Len=0"
"256","3.832369","192.168.0.12","192.168.0.1","TCP","66","52223  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"257","3.835613","192.168.0.1","192.168.0.12","TCP","54","5431  >  52222 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"258","3.836944","192.168.0.1","192.168.0.12","TCP","62","5431  >  52223 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"259","3.837098","192.168.0.12","192.168.0.1","TCP","54","52223  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"260","3.837315","192.168.0.12","192.168.0.1","TCP","391","52223  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"263","3.843591","192.168.0.12","192.168.0.1","TCP","54","52223  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"264","3.844228","192.168.0.1","192.168.0.12","TCP","54","5431  >  52223 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"265","3.844382","192.168.0.12","192.168.0.1","TCP","54","52223  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"266","3.846543","192.168.0.1","192.168.0.12","TCP","54","5431  >  52223 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"267","3.848622","192.168.0.12","192.168.0.1","TCP","66","52224  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"268","3.851386","192.168.0.1","192.168.0.12","TCP","62","5431  >  52224 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"269","3.851572","192.168.0.12","192.168.0.1","TCP","54","52224  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"270","3.851789","192.168.0.12","192.168.0.1","TCP","387","52224  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"273","3.857526","192.168.0.12","192.168.0.1","TCP","54","52224  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"274","3.858026","192.168.0.1","192.168.0.12","TCP","54","5431  >  52224 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"275","3.858162","192.168.0.12","192.168.0.1","TCP","54","52224  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"276","3.860341","192.168.0.1","192.168.0.12","TCP","54","5431  >  52224 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"277","3.862152","192.168.0.12","192.168.0.1","TCP","66","52225  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"278","3.864975","192.168.0.1","192.168.0.12","TCP","62","5431  >  52225 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"279","3.865167","192.168.0.12","192.168.0.1","TCP","54","52225  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"280","3.865401","192.168.0.12","192.168.0.1","TCP","391","52225  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"283","3.874246","192.168.0.12","192.168.0.1","TCP","54","52225  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
"285","3.883971","192.168.0.1","192.168.0.12","TCP","54","5431  >  52225 [FIN, ACK] Seq=518 Ack=651 Win=8192 Len=0"
"286","3.883973","192.168.0.1","192.168.0.12","TCP","54","5431  >  52225 [ACK] Seq=519 Ack=652 Win=8192 Len=0"
"287","3.884146","192.168.0.12","192.168.0.1","TCP","54","52225  >  5431 [ACK] Seq=652 Ack=519 Win=65024 Len=0"
"291","4.245210","192.168.0.12","5.45.205.244","TCP","54","52096  >  443 [ACK] Seq=573 Ack=881 Win=255 Len=0"
"293","4.632330","37.9.96.15","192.168.0.12","TCP","54","443  >  52137 [FIN, ACK] Seq=32 Ack=1 Win=11 Len=0"
"294","4.633045","192.168.0.12","37.9.96.15","TCP","54","52137  >  443 [ACK] Seq=1 Ack=33 Win=255 Len=0"
"296","4.633183","192.168.0.12","37.9.96.15","TCP","54","52137  >  443 [FIN, ACK] Seq=32 Ack=33 Win=255 Len=0"
"297","4.741393","192.168.0.12","37.9.96.14","TCP","376","[TCP Retransmission] 52212  >  443 [PSH, ACK] Seq=832 Ack=652 Win=65536 Len=322"
"299","4.813558","192.168.0.12","5.45.205.244","TCP","66","[TCP Dup ACK 291#1] 52096  >  443 [ACK] Seq=573 Ack=881 Win=255 Len=0 SLE=441 SRE=881"
"300","5.053139","37.9.96.15","192.168.0.12","TCP","54","443  >  52137 [RST] Seq=33 Win=0 Len=0"
"301","5.053140","37.9.96.15","192.168.0.12","TCP","54","443  >  52137 [RST] Seq=33 Win=0 Len=0"
"302","5.159908","23.101.67.210","192.168.0.12","TCP","54","443  >  51944 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"303","5.167539","23.101.67.210","192.168.0.12","TCP","54","443  >  51930 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"305","5.268958","192.168.0.12","192.168.0.1","TCP","66","52226  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"306","5.271959","192.168.0.1","192.168.0.12","TCP","62","5431  >  52226 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"307","5.272148","192.168.0.12","192.168.0.1","TCP","54","52226  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"308","5.272356","192.168.0.12","192.168.0.1","TCP","387","52226  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=333 [TCP segment of a reassembled PDU]"
"311","5.278739","192.168.0.12","192.168.0.1","TCP","54","52226  >  5431 [FIN, ACK] Seq=643 Ack=502 Win=65024 Len=0"
"312","5.278948","192.168.0.1","192.168.0.12","TCP","54","5431  >  52226 [FIN, ACK] Seq=502 Ack=643 Win=8192 Len=0"
"313","5.279050","192.168.0.12","192.168.0.1","TCP","54","52226  >  5431 [ACK] Seq=644 Ack=503 Win=65024 Len=0"
"314","5.281777","192.168.0.1","192.168.0.12","TCP","54","5431  >  52226 [ACK] Seq=503 Ack=644 Win=8192 Len=0"
"315","5.282815","192.168.0.12","192.168.0.1","TCP","66","52227  >  5431 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"316","5.292094","192.168.0.1","192.168.0.12","TCP","62","5431  >  52227 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=1"
"317","5.292292","192.168.0.12","192.168.0.1","TCP","54","52227  >  5431 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"318","5.292610","192.168.0.12","192.168.0.1","TCP","391","52227  >  5431 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=337 [TCP segment of a reassembled PDU]"
"321","5.298802","192.168.0.12","192.168.0.1","TCP","54","52227  >  5431 [FIN, ACK] Seq=651 Ack=518 Win=65024 Len=0"
